,country,continent,c1UrbanPopChange_2000-2020,c1UrbanPopChange_2010-2020,c1UrbanPopChange_2010-2030,c1UrbanPopChange_2020-2030,c2UrbanPopChange_2000-2020,c2UrbanPopChange_2010-2020,c2UrbanPopChange_2010-2030,c2UrbanPopChange_2020-2030,c3UrbanPopChange_2000-2020,c3UrbanPopChange_2010-2020,c3UrbanPopChange_2010-2030,c3UrbanPopChange_2020-2030,area,NonUrbanPopulation_10YearLag2020,NonUrbanPopulation_10YearLag2030,NonUrbanPopulation_20YearLag2020,NonUrbanPopulation_20YearLag2030,PopChange_2000-2020,PopChange_2010-2020,PopChange_2010-2030,PopChange_2020-2030,Population2000,Population2010,population_2020,Population2030,urban2020not2010,TotalLandArea,UrbanLand2020,TotalLandArea,UrbanPopulation2000,UrbanPopulation2010,UrbanPopulation2020,UrbanPopulation2030,UrbanPopulation_10YearLag2020,UrbanPopulation_10YearLag2030,UrbanPopulation_20YearLag2020,UrbanPopulation_20YearLag2030,Region,Income group
196,Papua New Guinea,Oceania,85339,55471,124854,56127,625267,236792,760936,234150,729745,459169,845930,556172,462262,178170,256464,157878,297102,4166540,2207289,4128895,1993604,5204607,7190952,9169066,11118533,797,478221,1594,478221,1140666,1899694,2921709,4071869,692980,820083,1127726,1515715,East Asia & Pacific,Lower middle income
197,Paracel Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,105,85,87,7,438,465,345,477,0,50,0,50,0,0,0,0,0,0,0,0,,
198,Paraguay,South America,30062,21309,41037,9081,297871,101268,294253,59121,664525,473741,853634,488298,399375,103604,108165,87899,177502,1968075,1391240,2751897,1394942,5667165,6381705,6603759,8197029,229,439157,1222,439157,2826408,3483537,3815927,4072581,316331,272184,642423,633169,Latin America & Caribbean,Upper middle income
199,Peru,South America,44533,11408,29145,8947,646241,111178,309086,64038,5877134,3321303,5850606,2645399,1290970,70436,74895,187605,131846,8324401,4520706,8220122,3792753,27015731,29647577,33067335,37222352,325,1324944,3461,1324944,16563026,19552337,23141014,26039779,463915,407185,1295085,924679,Latin America & Caribbean,Upper middle income
200,Philippines,Asia,1372849,467849,984017,253395,5364960,1630280,5063836,1426477,17464854,10044295,19232062,10984786,295775,2222514,1418086,3832626,2923103,41782198,22417427,42180811,21731677,76952121,93676039,107074599,128351710,4906,320120,17315,320120,42503493,53454470,66214906,80442632,6049161,6224133,11751746,12385618,East Asia & Pacific,Lower middle income
201,Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,16,3,7,5,49,62,46,69,0,101,0,101,0,0,0,0,0,0,0,0,,
202,Poland,Europe,47055,18641,49351,13327,515243,96852,219328,45455,2042621,1128182,1532885,670722,312023,388046,317868,627976,621125,7943384,3631128,6414196,3566619,62144228,62316965,38394319,62530585,606,510056,9800,510056,30656322,29946348,29183534,29160915,588729,477505,1539736,1022925,Europe & Central Asia,High income
203,Portugal,Europe,23256,2170,13705,5129,35577,4441,13479,4044,632088,297137,533512,271644,88837,183368,204843,247324,346894,1220486,468027,907350,521646,12718771,13067094,9701601,12417713,133,117126,2230,117126,6469457,6745694,6780424,6769455,126166,99445,217712,196697,Europe & Central Asia,High income
204,Puerto Rico,North America,6578,1901,4377,934,8981,2780,10870,4308,53289,16769,40667,36963,9093,80473,16630,111418,77531,337843,143330,292266,196769,4030793,3915958,3233042,3431388,111,10043,836,10043,2028333,1910943,1658134,1685689,97232,86271,114111,164546,Latin America & Caribbean,High income
205,Qatar,Asia,1924,10183,6808,545,511434,153405,174793,5198,1520228,842494,925295,135548,11583,24989,13666,3852,16896,2343407,1211722,1357585,218977,707069,1881912,2743666,3146875,205,13306,607,13306,551728,1596873,2665465,2741714,269345,25233,599141,282289,Middle East & North Africa,High income
206,Romania,Europe,34070,7601,22334,6757,218543,51986,81534,11006,575463,301851,387986,182794,238117,254661,256490,546137,437271,2386346,1092281,1960406,1187085,31442538,29155922,19445166,27264892,439,343797,4217,343797,14942763,13506801,12971050,12588436,399388,117713,681677,456875,Europe & Central Asia,High income
207,Russian Federation,Europe,310458,117307,236183,60257,3442018,811641,1103208,134481,16695712,10002718,11182612,2956078,17000000,2150079,2530721,4401541,3781770,32218191,16936761,22155591,8249779,252803759,246197441,145203960,242482159,3562,36436360,49193,36436360,173181273,167127281,170477169,163196552,4001423,1945367,8318605,5164729,Europe & Central Asia,High income
208,Rwanda,Africa,372881,82799,161959,22190,704138,186064,702485,226422,921000,671669,1383231,857163,25385,308994,104698,863907,397856,7253793,4247989,7796820,3895403,8119069,10310142,13135555,16378222,289,26096,1004,26096,2451161,2700714,3435482,5016369,493893,841525,1105243,1379156,Sub-Saharan Africa,Low income
209,Réunion,Africa,1879,176,277,0,95413,6829,12124,1582,115536,57599,87680,41388,2506,6858,0,12767,5141,351601,109293,182341,85002,838723,949740,938693,1101993,37,2831,267,2831,516369,633722,703705,761238,42456,17201,186980,60690,,
210,"Saint Helena, Ascension and Tristan da Cunha",Africa,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,387,269,352,112,6360,5647,5260,5240,0,587,0,587,0,0,0,0,0,0,0,0,,
211,Saint Kitts and Nevis,North America,17,0,0,0,202,62,72,0,1219,764,734,203,252,0,0,309,0,9754,5833,7144,2158,46537,48602,42926,49434,1,344,11,344,12955,12539,12313,12210,1027,0,1027,1054,Latin America & Caribbean,High income
212,Saint Lucia,North America,3050,2280,2669,0,5373,1711,2298,214,6551,5010,7091,3226,610,12291,0,16258,12328,41745,24905,35960,13755,162532,173980,169715,186357,13,720,37,720,79289,81068,79670,80621,11429,1672,18958,12985,Latin America & Caribbean,Upper middle income
213,Saint Pierre and Miquelon,North America,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,722,746,1525,797,8595,8266,5098,7810,0,449,0,449,0,0,0,0,0,0,0,0,,
214,Saint Vincent and the Grenadines,North America,1506,949,1620,0,100,95,140,0,1746,1020,1220,659,478,20040,0,19897,18591,14933,11543,15025,5424,123239,117743,99106,110642,1,639,16,639,66372,62170,37069,36883,332,0,332,373,Latin America & Caribbean,Upper middle income
215,Samoa,Oceania,3,0,0,0,10422,1786,7192,2052,4547,6154,15315,11946,2848,0,0,1483,0,35886,20689,53634,33552,183326,193866,190680,247494,6,3198,57,3198,51290,64104,80047,104901,10214,12922,28812,25482,East Asia & Pacific,Lower middle income
216,San Marino,Europe,0,0,0,0,360,0,0,0,3320,1148,856,283,57,0,0,0,0,9446,3305,4706,2975,34423,40398,31589,42972,0,109,10,109,15404,19748,20681,19509,0,0,2285,0,Europe & Central Asia,High income
217,Sao Tome and Principe,Africa,0,0,0,0,3521,1017,2553,181,54065,29666,66114,37700,1004,0,0,0,0,75447,37200,82932,46229,144293,182929,199280,265037,7,1142,30,1142,92411,120476,157774,197183,7633,1708,11298,10593,Sub-Saharan Africa,Lower middle income
218,Saudi Arabia,Asia,44520,27263,36388,8698,3058209,1066783,1590573,100599,9910069,5885715,9041927,3698917,1925573,361757,127592,227228,316637,17083316,9560949,14650222,5542640,23395306,31963252,35775164,44041823,1181,2129955,6373,2129955,16922296,24230472,30427406,34266081,1885579,543811,4351552,2536862,Middle East & North Africa,High income
219,Scarborough Reef,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,92,0,0,0,0,0,0,0,0,,
220,Senegal,Africa,26509,18140,49519,27431,1048162,288054,676232,141572,3060759,1895909,4278851,2557332,196531,76573,135381,82480,127379,7062148,4108479,8883036,4842328,10013809,12925783,16224045,21785879,447,206145,1727,206145,6360728,8409716,10921428,14031010,712030,665522,1636377,1426847,Sub-Saharan Africa,Lower middle income
221,Senkaku Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,,
222,Serbia,Europe,21561,3810,11088,3079,169591,25013,38286,6208,715876,364473,359261,125260,88488,208971,145355,403576,301990,1523271,642815,935130,506268,13595504,13158575,9020602,11873924,239,124643,2235,124643,7375520,7173319,7010287,6593703,198716,84256,496362,255622,Europe & Central Asia,Upper middle income
223,Seychelles,Africa,0,0,0,0,4778,2260,5136,711,4798,2763,5084,3753,531,0,0,0,0,25959,12776,18849,7209,77942,89797,90363,107713,8,962,14,962,16418,17880,33344,43955,12842,6886,12842,21090,Sub-Saharan Africa,High income
224,Sierra Leone,Africa,8183,3743,10290,4327,562669,97115,237626,47673,1595110,1021236,1957924,1009977,72386,19589,36442,20043,34877,3773182,1841835,3718226,1936363,4626146,6492359,8143216,10198533,249,74843,832,74843,2056295,3190509,4514384,5734875,328680,251448,906878,613977,Sub-Saharan Africa,Low income
225,Singapore,Asia,0,0,0,0,2967,302,9600,5170,1832858,844583,1600133,824593,581,0,0,0,0,1842111,848846,1613892,832481,4008951,5104718,5823059,6171572,2,730,410,730,3999829,5097543,5827888,6165350,703,11645,7740,14228,East Asia & Pacific,High income
226,Slovakia,Europe,7875,2799,7303,6299,28118,8433,24476,8700,159253,91593,133021,76357,49094,63316,57816,100533,87505,902002,458696,787283,435924,8119014,8150021,5468914,8386550,73,75291,1372,75291,3688945,3552775,3447827,3527636,52680,126394,136817,150642,Europe & Central Asia,High income
227,Slovenia,Europe,2081,766,1628,297,11831,2055,4370,785,85134,51902,81313,37121,20305,7784,21565,16979,27900,354249,166207,285535,160856,2843495,2945354,2099689,3010014,13,30045,515,30045,1007287,1056399,1099774,1100738,20496,16046,68255,35776,,
228,Solomon Islands,Oceania,0,0,711,630,12293,2995,12241,3365,46915,33742,80930,50931,28790,0,6831,0,4200,261207,151968,315714,167849,416875,525177,576022,835649,12,33500,58,33500,56737,87626,134314,193799,12979,15078,30661,28931,East Asia & Pacific,Lower middle income
229,Somalia,Africa,2011,1541,3639,33377,1701455,643299,1507912,362053,5521944,4155719,7140311,3888558,632864,30561,104728,25608,30137,9299818,6513251,11558960,5814922,8793767,12100599,16409985,22393280,422,645049,1187,645049,6719294,9685174,13362650,18027081,941113,863193,2003985,1999437,Sub-Saharan Africa,Low income
230,South Africa,Africa,237285,62990,117548,29938,1301810,297997,749474,149138,13425329,7515481,13122827,6040121,1220464,406124,311563,811268,570186,22198447,12079099,19978276,8906186,53284985,58950857,58739243,73606869,1577,1406879,16521,1406879,32579904,38448312,46241709,52791683,1458900,1222494,3242469,2691215,Sub-Saharan Africa,Upper middle income
231,South Georgia and the South Sandwich Islands,South America,0,0,0,0,0,0,0,0,0,0,0,0,3902,0,0,0,0,0,0,0,0,0,0,0,0,0,7686,0,7686,0,0,0,0,0,0,0,0,,
232,South Sudan,Africa,28956,93096,111423,125990,3285196,1136131,2783064,605793,1275049,1848053,3387725,2951590,629798,287602,475850,89566,306023,7847831,5230690,8628856,4866991,6191402,9834222,10601554,12620717,897,642378,1723,642378,2319196,4685632,6060731,8544457,1528889,1088972,3540928,3182672,Sub-Saharan Africa,Low income
233,Spain,Europe,77415,19432,45233,10656,1089600,167931,272065,33367,6415726,3444176,4270915,1008615,505886,660474,517111,481395,1055094,11424146,4718160,6817503,2454111,52167181,59537604,46231270,60175625,806,668743,8926,668743,34067999,39282041,41297477,41114598,943789,377009,2691306,1269870,Europe & Central Asia,High income
234,Spratly Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,,
235,Sri Lanka,Asia,267292,124430,180646,22335,799448,330274,466814,58861,1819632,1260996,1655245,704261,66369,574558,169080,760359,604889,8212905,5190513,7281604,3342937,18875959,20778896,21438733,22304017,890,68407,4199,68407,8096362,9257147,9723875,10073697,775468,300197,1534473,960960,South Asia,Lower middle income
236,Sudan,Africa,64427,54604,108540,89060,6096373,2607668,5159496,733314,8181248,5835473,11722601,7582428,1843167,286178,393424,272939,375112,23705789,15856980,28347965,13439467,27223234,34945892,44475113,59006253,2004,1936292,6002,1936292,18403890,24367378,31173574,40528696,3950232,2325199,7530255,7128945,Sub-Saharan Africa,Low income
237,Suriname,South America,0,4902,3578,276,35039,10846,28245,5861,46771,22856,38687,22774,145075,13716,7806,0,14715,192345,88785,157307,74297,469828,538093,601253,657378,23,147732,147,147732,227157,275117,312074,354065,38803,32487,75307,70020,Latin America & Caribbean,Upper middle income
238,Svalbard and Jan Mayen,Europe,0,0,0,0,0,0,0,0,0,0,0,0,63338,0,0,0,0,4454,2579,4994,2415,8272,10147,2942,15141,0,335225,0,335225,0,0,0,0,0,0,0,0,,
239,Swaziland,Africa,11651,4517,14262,3655,15103,5530,4063,2570,36026,17283,23955,18693,17288,32825,46346,40246,64290,746843,487989,729806,348280,1151222,1228687,1181994,1457406,30,19722,162,19722,279247,273109,224182,203630,15486,11661,30087,13258,Sub-Saharan Africa,Lower middle income
240,Sweden,Europe,30925,17894,52912,10397,278969,90173,199463,37838,1730713,1179535,1832516,747816,449227,174683,140663,223096,293518,3533400,2130319,3552578,1576529,16880713,17816711,10104754,20851885,472,991564,4443,991564,8517081,9312086,10768217,11621382,522744,318727,920645,850490,Europe & Central Asia,High income
241,Switzerland,Europe,37456,14140,30489,6114,230362,59088,143084,23573,916900,560590,864224,358135,41276,108637,66526,160278,144105,2382258,1270527,2115015,937812,10555289,11487156,8647187,13407408,319,61397,2484,61397,5368122,6058706,6937783,7438500,441656,249447,857891,685667,Europe & Central Asia,High income
242,Syrian Arab Republic,Asia,51058,5855,129473,123131,574499,36778,705818,594282,3474366,768991,5942145,7454267,188069,260827,429865,215172,484098,5736538,1301272,9751087,11026106,19668175,26985463,20536391,36076993,231,231855,3273,231855,12578153,19074496,17181559,26181549,297345,1887884,1462878,2005410,Middle East & North Africa,Low income
243,Taiwan,Asia,20027,4258,13699,4782,173954,21450,65690,19131,2794811,1477837,2426761,1072825,36165,166070,267277,272455,369708,3868064,1962591,3183263,1417017,23993878,24983909,23509155,26063889,101,40528,3714,40528,20118901,21029813,21767076,22090084,134824,166266,457583,268933,East Asia & Pacific,High income
244,Tajikistan,Asia,104388,60350,112714,25868,741692,217115,559804,125768,1621940,1077139,2219631,1283487,141999,296117,185127,342750,385917,4397779,2558010,4983930,2456665,8056048,9783535,9559351,14664634,711,184351,2424,184351,4239073,5622742,7305678,9132745,871573,711392,1758030,1588755,Europe & Central Asia,Lower middle income
245,Thailand,Asia,250176,100066,296885,105419,2556019,552835,1501767,329308,9215491,5795005,9946841,4728222,515690,1815430,1699384,2173305,2748925,21077276,11657176,20711233,10146486,65308628,70683456,71484747,74708012,2453,543783,12098,543783,25640257,30559202,34654551,37502668,2275321,1978570,5149924,4037604,East Asia & Pacific,Upper middle income
246,Timor-Leste,0,12752,546,2726,6636,55574,18408,25202,4528,210244,134777,264438,141248,14904,4922,29290,45039,9205,504776,283522,522713,263274,884817,1096748,1282566,1504896,120,15735,288,15735,267519,356270,548419,676413,67144,20874,113803,72858,East Asia & Pacific,Lower middle income
247,Togo,Africa,21392,9398,29713,21957,866471,120039,273607,60145,1323733,902243,1899604,1102540,56770,50289,92189,74021,87153,3833855,2106244,4229415,2234203,4983089,6545128,8321023,10536069,291,58763,1193,58763,2979037,4173852,5264527,6529873,342766,268944,1217531,615296,Sub-Saharan Africa,Low income
248,Tokelau,Oceania,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,128,370,547,177,1347,1104,640,1651,0,103,0,103,0,0,0,0,0,0,0,0,,
249,Tonga,Oceania,1,0,0,0,259,0,185,156,6183,1435,7950,6516,808,0,0,2932,0,12076,3005,14134,11131,106540,111861,91703,119355,0,1297,23,1297,54268,55399,56013,63703,0,1362,1813,1362,East Asia & Pacific,Upper middle income
250,Trinidad and Tobago,North America,6153,2926,5846,1674,23047,6375,10882,1799,88634,54962,75958,29164,5204,45603,16740,43606,50828,261429,160121,232980,85231,1353269,1432747,1492451,1570923,25,5639,379,5639,921505,977148,982761,986169,26428,24889,63638,40984,Latin America & Caribbean,High income
251,Tromelin Island,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,,
252,Tunisia,Africa,12613,3556,6568,1717,448654,105615,212742,29396,1995421,1214221,2008543,892607,155436,28888,47137,61023,57150,3510336,1837987,3169637,1428787,12186763,13418036,12027802,16140900,322,190068,2483,190068,6929669,7988975,9500940,10476165,438968,223489,941917,690564,Middle East & North Africa,Lower middle income
253,Turkey,Asia,121819,56671,134747,48927,4280434,931661,1839116,282776,22775039,11703882,16464277,6309405,781403,420192,503572,884584,692321,34036994,16581204,25541972,10405218,80745877,92258202,81980375,112137934,1858,1013854,12221,1013854,56231386,67930359,80433235,84525042,2884343,1402891,6995268,4437960,Europe & Central Asia,Upper middle income
254,Turkmenistan,Asia,58232,24933,35129,3926,295651,79393,176119,27405,894465,599345,1098391,545621,555058,112400,38547,199897,128727,2180183,1280829,2274486,1018796,5879333,6777450,6262464,9045706,319,720650,1715,720650,2972961,3654300,4517852,5311603,362071,290799,800913,656654,Europe & Central Asia,Upper middle income
255,Turks and Caicos Islands,North America,0,3116,3680,89,16151,8607,8591,123,0,6000,6281,2324,594,4288,1630,0,5060,38840,36402,40598,9020,17157,27242,39665,50470,7,922,14,922,0,13351,20510,21082,11938,1045,20510,12138,Latin America & Caribbean,High income
256,Tuvalu,Oceania,0,0,0,0,3168,133,241,0,0,1795,3251,1563,121,0,0,0,0,3202,1940,3512,1572,9018,9698,6293,10389,0,207,2,207,0,4463,6722,8284,463,0,6722,570,East Asia & Pacific,Upper middle income
257,Uganda,Africa,1112406,692410,1486133,808750,3673204,1539689,3387910,1024234,2954334,2214996,4762637,3445396,241446,2230375,2828561,2557008,3255965,26715922,16168228,31502749,16859242,24097044,32437453,44479821,58485518,5832,244758,8888,244758,6596581,8972620,12473236,16732012,3517460,3151230,5418689,5651487,Sub-Saharan Africa,Low income
258,Ukraine,Europe,47737,13096,57577,33641,311700,55188,62733,29529,1883520,996703,782103,346360,600662,675228,1497498,1498238,1844599,4448656,2134158,2703987,1765311,74093328,69242867,43728918,58039642,493,920766,13079,920766,48410253,44756254,42499556,35857702,420761,569483,1159534,713209,Europe & Central Asia,Upper middle income
259,United Arab Emirates,Asia,30649,14850,26758,2160,1827728,207857,301877,16811,3401116,1685449,2177778,588375,71530,196155,30308,55456,196532,6543369,2521652,3447872,1004372,3572390,9213591,9023122,10889416,243,80421,2022,80421,2617049,7836871,8371847,8857394,381986,99718,2378495,491849,Middle East & North Africa,High income
260,United Republic of Tanzania,Africa,469523,261653,652315,412359,4840787,1556466,4615353,1313423,8701815,6105268,13519012,8606422,939999,1132134,1876389,1231357,1798084,35586477,21342162,42523909,22658554,34633402,45308607,61501516,82241917,5408,956662,11630,956662,11588301,17061808,26010370,37904342,4435705,5021415,7842859,9189588,Sub-Saharan Africa,Lower middle income
261,United States Virgin Islands,North America,184,1754,1663,0,966,0,40,9,1567,1211,1123,234,415,28623,0,9495,19864,12542,7655,8184,2146,113238,110970,96749,97215,0,592,29,592,47228,66648,32749,36982,0,6735,1526,104,Latin America & Caribbean,High income
262,United States of America,North America,2137081,398798,843137,342723,10503988,2534468,5505305,1017805,32160821,18996494,30489028,13944252,9325692,4214850,3628193,8501982,5567370,80679259,37237692,63108507,30486430,359891611,395743513,334388026,446828706,13910,13719909,127958,13719909,174869062,199601836,227729301,247229925,14680201,11381687,30929089,24681963,North America,High income
263,Uruguay,South America,9086,3217,4744,73,33502,7385,16513,2832,274930,135488,213468,94439,177915,26599,696,42044,26121,472940,218213,353400,160678,3942924,4016483,3404468,4103503,41,213564,836,213564,2974774,3063922,3148633,3143986,60034,29708,118748,89733,Latin America & Caribbean,High income
264,Uzbekistan,Asia,228844,69631,232726,80711,1664874,547476,1345823,269377,4323425,2688920,5227994,2986536,449496,466580,618026,875680,909430,11739745,6701244,12857103,6281765,32816058,37642281,33605519,50342848,1979,607812,9764,607812,18791155,22413075,26988826,31392396,2452141,1962580,4873338,4517277,Europe & Central Asia,Lower middle income
265,Vanuatu,Oceania,1426,1279,2872,0,4147,1020,8251,3334,26550,14116,32704,19998,12187,5392,0,3319,6934,120642,66702,146344,79896,193561,247342,263994,393536,3,14592,24,14592,34659,52128,66472,97899,4356,11570,7335,17271,East Asia & Pacific,Lower middle income
266,Venezuela,South America,38461,6525,19106,8372,815374,66331,222551,79884,3369844,1132381,2815067,2602365,912600,124557,53699,170323,102606,5571338,1643560,4284625,3642944,24755110,29096347,28242361,32435460,213,932166,4771,932166,19823244,23688507,23359529,26372220,282240,502332,1570874,751870,Latin America & Caribbean,
267,Viet Nam,Asia,514731,136727,297199,94987,4303056,877859,1858602,395949,15052197,7631740,12458574,6177239,327823,1268739,1027655,2355111,1690144,34910461,16459004,27661022,13608304,82391671,90982836,96039800,106500363,2817,350541,15734,350541,43279024,50272516,56909025,61073986,2965870,1993935,8024593,4699601,East Asia & Pacific,Lower middle income
268,Wake Island,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,,
269,Wallis and Futuna,Oceania,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,99,22,19,0,14759,13190,10138,11268,0,239,0,239,0,0,0,0,0,0,0,0,,
270,West Bank,0,21302,6593,22099,10239,168930,42657,135681,30218,891441,563823,1193337,675062,5874,29483,52953,56369,58221,1386514,791621,1717126,926309,2520981,3115654,3330283,4831672,122,7285,667,7285,1788535,2290178,3028032,3807915,196959,148650,383453,361144,Middle East & North Africa,Lower middle income
271,Western Sahara,0,19035,0,0,0,42917,6315,26021,8710,203543,119081,195717,82257,268899,0,0,51599,0,312710,154570,269302,115042,290580,446403,524560,714278,9,298572,51,298572,212057,302867,444313,576743,22378,50266,62156,78188,,
272,Yemen,Asia,139523,66702,150491,84028,2435840,1076085,2457479,569337,8581904,5258214,10202400,5744243,453689,328596,393553,438926,447919,14651933,8584138,16334027,8104940,19169026,25439612,32170509,40993951,1185,477186,3667,477186,12665975,17837811,24567403,31494994,2176111,1708253,3934783,4152905,Middle East & North Africa,Low income
273,Zambia,Africa,16993,18347,33348,15397,1038459,224537,710420,178966,3574229,2243825,4976758,2960405,750983,67624,106942,53140,109724,10076667,5722632,11886981,6428579,10176409,14179804,18903181,25376163,507,780663,2259,780663,4213138,6472109,9249685,12599812,660232,559215,1659729,1345446,Sub-Saharan Africa,Lower middle income
274,Zimbabwe,Africa,20563,7950,11191,3686,614967,301654,453314,47474,540661,410428,816131,813115,390629,72107,45144,111610,62311,9009330,6086757,10146867,5115369,12497034,13559017,15669569,20246303,435,417287,1742,417287,4397745,4611014,4820412,5744957,540485,233331,886559,788165,Sub-Saharan Africa,Lower middle income
