,country,continent,c1UrbanPopChange_2000-2020,c1UrbanPopChange_2010-2020,c1UrbanPopChange_2010-2030,c1UrbanPopChange_2020-2030,c2UrbanPopChange_2000-2020,c2UrbanPopChange_2010-2020,c2UrbanPopChange_2010-2030,c2UrbanPopChange_2020-2030,c3UrbanPopChange_2000-2020,c3UrbanPopChange_2010-2020,c3UrbanPopChange_2010-2030,c3UrbanPopChange_2020-2030,NonUrbanPopulation_10YearLag2020,NonUrbanPopulation_10YearLag2030,NonUrbanPopulation_20YearLag2020,NonUrbanPopulation_20YearLag2030,PopChange_2000-2020,PopChange_2010-2020,PopChange_2010-2030,PopChange_2020-2030,Population2000,Population2010,Population2020,Population2030,UrbanPopulation2000,UrbanPopulation2010,UrbanPopulation2020,UrbanPopulation2030,UrbanPopulation_10YearLag2020,UrbanPopulation_10YearLag2030,UrbanPopulation_20YearLag2020,UrbanPopulation_20YearLag2030,Region,Income group
221,Slovakia,Europe,2997,696,2464,1136,65550,16165,48360,13153,289272,170646,259586,142651,21732,39778,49365,50029,902002,458696,787283,435924,8119014,8150021,8241176,8386550,4471093,4399597,4407024,4522349,80855,111752,203167,189967,,
222,Slovenia,Europe,821,21,1441,922,17397,2261,9358,3118,150957,85634,132993,62459,872,36415,10843,36826,354249,166207,285535,160856,2843495,2945354,3028839,3010014,1365657,1444605,1515509,1511233,16820,19338,72326,37395,Europe & Central Asia,High income
223,Solomon Islands,Oceania,0,0,0,0,6779,1893,9827,3244,57492,37876,91195,55237,0,8,0,8,261207,151968,315714,167849,416875,525177,672583,835649,65862,96454,143369,212948,9081,14672,20015,25506,East Asia & Pacific,Lower middle income
224,Somalia,Africa,120,148,245,0,1425236,587554,1667597,466981,6091694,4447592,7597745,4112739,17361,0,17592,11569,9299818,6513251,11558960,5814922,8793767,12100599,16614480,22393280,6898742,9887795,13727313,18796283,821382,973248,1632492,2107241,Sub-Saharan Africa,Low income
225,South Africa,Africa,134618,33861,44318,5071,753734,183277,435026,89327,15666352,8444727,14665414,6643270,180342,102245,394225,222036,22198447,12079099,19978276,8906186,53284985,58950857,66931986,73606869,38781198,44571064,52387319,58908615,714410,554321,1620527,1295242,Sub-Saharan Africa,Upper middle income
226,South Georgia and the South Sandwich Islands,South America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
227,South Sudan,Africa,19849,45424,81316,51901,3583093,1051779,2420959,469000,1701311,2409745,4425642,3487478,180593,290440,66965,249714,7847831,5230690,8628856,4866991,6191402,9834222,10678497,12620717,2499306,5192562,6932506,9548551,1415922,799315,3839585,2840860,Sub-Saharan Africa,Low income
228,Spain,Europe,12400,9327,31310,7949,762020,61611,198675,81620,8372898,4087960,5187221,1339220,482874,363140,180867,779791,11424146,4718160,6817503,2454111,52167181,59537604,60556668,60175625,39314672,45715863,47454931,47310804,311654,299000,1745684,616005,Europe & Central Asia,High income
229,Spratly Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
230,Sri Lanka,Asia,64209,39117,64746,18212,1400387,506971,820737,139435,5167946,3652173,4994358,2408545,188871,110223,211676,191003,8212905,5190513,7281604,3342937,18875959,20778896,21837318,22304017,15102781,17065235,18303774,18902047,937418,403252,2032967,1315471,South Asia,Lower middle income
231,St Lucia,North America,94,22,56,0,5112,1490,2484,222,21989,13943,20115,8426,861,0,861,750,41745,24905,35960,13755,162532,173980,182431,186357,108490,122021,132644,136201,8025,1367,17332,9833,,
232,St. Kitts and Nevis,North America,17,0,0,0,524,151,207,0,2701,1598,1731,551,0,0,309,0,9754,5833,7144,2158,46537,48602,48884,49434,21165,22382,20505,20426,249,0,1141,300,Latin America & Caribbean,High income
233,St. Vincent and the Grenadines,North America,374,307,614,0,1079,729,820,33,5204,3249,4558,2259,4949,426,5486,4996,14933,11543,15025,5424,123239,117743,111834,110642,89837,84448,74078,72614,1157,366,1837,1553,Latin America & Caribbean,Upper middle income
234,Sudan,Africa,11277,14970,21060,427,6248749,2507502,5372140,856092,9811202,7251115,14068085,8641792,139736,5380,87782,104355,23705789,15856980,28347965,13439467,27223234,34945892,46026304,59006253,19823337,26275472,34138675,44895516,3666976,2398786,7451503,7220333,Sub-Saharan Africa,Low income
235,Suriname,South America,4,38,513,274,42007,9374,28244,5303,100992,56203,94020,49775,4195,7787,526,11104,192345,88785,157307,74297,469828,538093,601857,657378,299358,364355,432935,493732,33678,25609,76725,67722,Latin America & Caribbean,Upper middle income
236,Svalbard and Jan Mayen,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4454,2579,4994,2415,8272,10147,12726,15141,0,0,0,0,0,0,0,0,,
237,Swaziland,Africa,8369,3354,5789,690,22957,8331,15870,3068,64407,32502,54765,34339,15148,10710,24914,22032,746843,487989,729806,348280,1151222,1228687,1317356,1457406,351624,350458,313716,337218,15074,12429,30564,25654,,
238,Sweden,Europe,2395,1119,1278,122,237109,62490,139975,37227,2383641,1550635,2426744,967004,12185,8515,38816,14069,3533400,2130319,3552578,1576529,16880713,17816711,19663541,20851885,10955470,11874211,13532444,14502130,251377,158482,533096,424079,Europe & Central Asia,High income
239,Switzerland,Europe,113,9,489,226,177974,33735,124828,41212,1617183,925031,1443958,581765,469,11020,2877,8726,2382258,1270527,2115015,937812,10555289,11487156,12675372,13407408,7582913,8563985,9685675,10406627,241937,239493,614016,498017,Europe & Central Asia,High income
240,Syrian Arab Republic,Asia,1024,3067,2475,110,372817,31036,683696,571046,4367128,970934,7257508,8696569,200300,2604,17429,79682,5736538,1301272,9751087,11026106,19668175,26985463,25108577,36076993,14557916,21620771,19741154,30100070,233315,1709210,1027401,1854351,Middle East & North Africa,Low income
241,São Tomé and Príncipe,Africa,0,0,0,0,905,45,753,510,63374,32515,73003,40537,0,0,0,0,75447,37200,82932,46229,144293,182929,218809,265037,116644,149932,182796,225957,349,2624,2778,3022,Sub-Saharan Africa,Lower middle income
242,"Taiwan, China",Asia,9932,3300,12512,5133,105093,31476,71013,18763,3363724,1696642,2757836,1223007,100344,127669,127487,193132,3868064,1962591,3183263,1417017,23993878,24983909,25809154,26063889,22740538,23710606,24446612,24688543,89550,77549,219109,158312,East Asia & Pacific,High income
243,Tajikistan,Asia,649,70,236,182,582848,191637,504871,104775,2809120,1681331,3414371,1868684,1294,6569,2766,6767,4397779,2558010,4983930,2456665,8056048,9783535,12246436,14664634,6204489,7898736,10128474,12398616,590531,419051,1218195,1126967,Europe & Central Asia,Lower middle income
244,Tanzania,Africa,41010,19743,20176,3570,5440464,1880388,7321590,2190890,12066073,8058785,17338047,10989854,127402,37957,140041,80716,35586477,21342162,42523909,22658554,34633402,45308607,61979011,82241917,14704547,21559038,33359923,50901600,4786164,6997842,8389321,13024384,Sub-Saharan Africa,Lower middle income
245,Thailand,Asia,104503,36821,214797,90641,2027116,560393,1542659,300424,12736153,7379810,12727242,6134096,1412400,1384484,1590298,2363852,21077276,11657176,20711233,10146486,65308628,70683456,74053652,74708012,34621718,40401152,44931040,47575873,1822104,1287939,3973090,3375922,East Asia & Pacific,Upper middle income
246,Timor-Leste,0,1187,1054,1121,437,63981,23724,55480,9997,237065,149598,291741,164242,7925,3515,6682,6581,504776,283522,522713,263274,884817,1096748,1309171,1504896,284255,429024,638114,819059,79687,38647,133350,126288,East Asia & Pacific,Lower middle income
247,Togo,Africa,591,204,0,24,393102,116380,446634,134205,2142211,1111993,2270358,1287373,6097,475,10233,0,3833855,2106244,4229415,2234203,4983089,6545128,8423471,10536069,3449576,4704762,5981639,7691667,303662,469837,634522,837662,Sub-Saharan Africa,Low income
248,Tokelau,Oceania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,370,547,177,1347,1104,1474,1651,0,0,0,0,0,0,0,0,,
249,Tonga,Oceania,1,0,0,0,159,15,57,0,7966,1868,9727,7902,0,0,2932,0,12076,3005,14134,11131,106540,111861,109899,119355,64302,65338,66713,74427,328,0,697,370,East Asia & Pacific,Upper middle income
250,Trinidad and Tobago,North America,0,0,0,2,28119,13268,24329,3199,164535,97174,135989,52394,0,306,0,0,261429,160121,232980,85231,1353269,1432747,1541075,1570923,1182791,1249326,1349916,1372667,46884,17897,67690,68146,Latin America & Caribbean,High income
251,Tromelin Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
252,Tunisia,Africa,5169,678,1026,238,194877,28918,109340,34787,2646182,1483983,2415063,1012211,17122,20727,37219,29086,3510336,1837987,3169637,1428787,12186763,13418036,14981843,16140900,8002976,9212844,10716640,11789211,168760,194936,461624,377392,Middle East & North Africa,Lower middle income
253,Turkmenistan,Asia,3,0,0,37,205911,78924,168491,23918,1403705,841758,1497305,706418,0,406,389,0,2180183,1280829,2274486,1018796,5879333,6777450,8037455,9045706,4049883,4853187,5983473,6886412,302143,205810,542939,540628,Europe & Central Asia,Upper middle income
254,Turks and Caicos Islands,North America,0,594,879,28,30465,19836,25006,970,0,8522,9082,5546,763,291,0,1054,38840,36402,40598,9020,17157,27242,46417,50470,0,13351,36046,42434,23950,3963,36046,29483,Latin America & Caribbean,High income
255,Tuvalu,Oceania,0,0,0,0,3186,11,20,0,0,1929,3492,1572,0,0,0,0,3202,1940,3512,1572,9018,9698,9843,10389,0,4793,6759,8331,38,0,6759,47,East Asia & Pacific,Upper middle income
256,Türkiye,Asia,25793,3319,11391,5939,2325003,427536,1355923,410169,27356697,13607401,19500588,7429352,151754,143383,562603,238150,34036994,16581204,25541972,10405218,80745877,92258202,106119193,112137934,61345393,73818679,86883740,92086834,1468965,1354654,3946562,3073905,Europe & Central Asia,Upper middle income
257,Uganda,Africa,31152,22397,26277,5416,9913884,3934113,12208910,2831266,7507847,6209581,12492620,10368257,136098,41581,114394,100408,26715922,16168228,31502749,16859242,24097044,32437453,44498989,58485518,11273483,18065025,30976987,47256752,8393130,7479841,14246997,18888165,Sub-Saharan Africa,Low income
258,Ukraine,Europe,22868,3510,41213,28271,209909,40442,54245,26513,2656307,1326498,1195492,608325,250597,985971,723400,1114093,4448656,2134158,2703987,1765311,74093328,69242867,66552340,58039642,55339995,51370919,49178747,41676723,208912,54210,552207,159284,Europe & Central Asia,Upper middle income
259,United Arab Emirates,Asia,67,2790,5747,12,1194260,166455,308778,44210,4572453,1945257,2519319,676523,57418,734,94,47790,6543369,2521652,3447872,1004372,3572390,9213591,10114852,10889416,3145136,8433588,9118238,9747458,254050,151929,1400681,434455,Middle East & North Africa,High income
260,United Kingdom,Europe,1398,332,1757,2001,187688,40927,99914,26990,12879384,6705286,10332991,4008437,6915,71873,24190,41292,15366631,7781236,12496642,5425552,96504217,102873352,109874410,113323086,81975729,87860163,94510354,97810074,448108,231644,1006656,654159,Europe & Central Asia,High income
261,United States,North America,46461,14205,43422,25725,4467982,699603,1775852,529543,58210198,29673405,46709224,20056879,707792,800942,710734,1029437,80679259,37237692,63108507,30486430,359891611,395743513,426504115,446828706,252900142,284617375,314564178,332367825,4296697,3612430,12284104,7708849,North America,High income
262,Uruguay,South America,262,0,180,59,17908,2667,7094,1705,381883,180757,282978,122785,0,1374,6681,1026,472940,218213,353400,160678,3942924,4016483,4109337,4103503,3336378,3448524,3550640,3539584,18800,9503,50979,29402,Latin America & Caribbean,High income
263,Uzbekistan,Asia,0,54,0,0,1199509,410745,1111167,238344,7966432,4559145,8888003,4689491,2222,0,349,0,11739745,6701244,12857103,6281765,32816058,37642281,44073801,50342848,27222028,31887141,37668159,43609062,1444232,1262079,2896206,2959781,Europe & Central Asia,Lower middle income
264,Vanuatu,Oceania,0,0,0,0,4938,1312,5084,1231,39731,21622,49831,30004,0,0,0,0,120642,66702,146344,79896,193561,247342,314016,393536,44420,67345,93788,127734,4835,4173,9817,10699,East Asia & Pacific,Lower middle income
265,"Venezuela, RB",South America,679,467,285,87,415234,39754,171574,75790,4449400,1369257,3378372,2967624,40808,411,21698,7831,5571338,1643560,4284625,3642944,24755110,29096347,28857618,32435460,21655246,25775396,25546234,28753767,153413,293886,788726,454733,Latin America & Caribbean,
266,Vietnam,Asia,146968,36894,84255,31473,4346343,1331715,2981827,690079,24717730,11498533,19306822,10159741,392996,299496,715964,447470,34910461,16459004,27661022,13608304,82391671,90982836,100407355,106500363,69306503,77842788,86977756,93334718,3224773,2303400,6948193,5754154,East Asia & Pacific,Lower middle income
267,Virgin Islands (U.S.),North America,174,96,138,0,1014,365,352,0,6287,3991,3800,803,2308,0,2579,2164,12542,7655,8184,2146,113238,110970,104679,97215,89419,86192,78592,72403,1079,0,1690,1013,Latin America & Caribbean,High income
268,Wake Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
269,Wallis and Futuna,Oceania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,22,19,0,14759,13190,11696,11268,0,0,0,0,0,0,0,0,,
270,West Bank and Gaza,0,0,0,0,0,108507,22367,89131,23692,1154375,698802,1491420,821355,0,0,0,0,1386514,791621,1717126,926309,2520981,3115654,3907110,4831672,2157813,2760126,3566578,4483625,107730,97148,254751,232992,Middle East & North Africa,Lower middle income
271,Western Sahara,0,0,0,0,0,6256,1573,6155,1078,277028,137194,236099,101592,0,0,0,0,312710,154570,269302,115042,290580,446403,599722,714278,248444,390095,539342,644918,12067,4084,14960,18752,,
272,"Yemen, Rep.",Asia,4556,2701,5197,3995,2251402,913695,2173283,444518,10277904,6358575,12286166,6764589,64308,26014,34699,36100,14651933,8584138,16334027,8104940,19169026,25439612,33172617,40993951,14512859,20395010,27941059,35690788,1783892,1246329,3554089,3528732,Middle East & North Africa,Low income
273,Zambia,Africa,1934,393,1349,284,873751,211025,762149,221399,4373946,2605173,5651814,3289140,9409,12458,15665,11873,10076667,5722632,11886981,6428579,10176409,14179804,19459084,25376163,4896933,7318472,10365265,14126353,542201,582590,1302146,1308465,Sub-Saharan Africa,Lower middle income
274,Zimbabwe,Africa,12475,3773,4193,470,491316,204167,383929,60742,1026425,741754,1290789,970721,28504,8524,56218,22888,9009330,6086757,10146867,5115369,12497034,13559017,16541412,20246303,5061681,5332180,5566671,6632051,318450,208300,610541,567782,Sub-Saharan Africa,Lower middle income
